timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2024-04-10 00:01:41+00:00,69111.68,69111.68,69111.67,69111.68,0.01865,1712707301999,1288.932655,6,0.00095,65.656096,0
2024-04-10 00:01:42+00:00,69111.68,69111.68,69100.0,69100.0,0.99719,1712707302999,68912.7850615,53,0.00593,409.8048205,0
2024-04-10 00:01:43+00:00,69100.0,69109.12,69100.0,69109.12,1.6376,1712707303999,113158.6613442,46,1.58667,109639.3983442,0
2024-04-10 00:01:44+00:00,69109.13,69110.93,69109.13,69110.92,1.05247,1712707304999,72737.1548108,12,0.01216,840.3736256,0
2024-04-10 00:01:45+00:00,69110.92,69110.92,69110.92,69110.92,0.10615,1712707305999,7336.124158,4,0.0,0.0,0
2024-04-10 00:01:46+00:00,69110.93,69110.93,69110.92,69110.92,0.13265,1712707306999,9167.563568,10,0.003,207.33279,0
2024-04-10 00:01:47+00:00,69110.92,69110.93,69110.92,69110.93,0.05701,1712707307999,3940.013551,7,0.00018,12.4399674,0
2024-04-10 00:01:48+00:00,69110.93,69110.93,69110.92,69110.92,0.08402,1712707308999,5806.700333,6,0.08346,5767.9982178,0
2024-04-10 00:01:49+00:00,69110.93,69110.93,69110.92,69110.93,0.06557,1712707309999,4531.603674,9,0.06496,4489.4460128,0
2024-04-10 00:01:50+00:00,69110.93,69110.93,69110.93,69110.93,0.0092,1712707310999,635.820556,4,0.0092,635.820556,0
2024-04-10 00:01:51+00:00,69110.92,69110.92,69110.92,69110.92,0.01001,1712707311999,691.8003092,2,0.0,0.0,0
2024-04-10 00:01:52+00:00,69110.92,69110.93,69110.92,69110.93,0.0474,1712707312999,3275.8577671,6,0.01591,1099.5548963,0
2024-04-10 00:01:53+00:00,69110.92,69110.93,69110.92,69110.93,0.00446,1712707313999,308.2347115,4,0.00083,57.3620719,0
2024-04-10 00:01:54+00:00,69110.93,69110.93,69110.92,69110.92,0.00987,1712707314999,682.1248775,6,0.00971,671.0671303,0
2024-04-10 00:01:55+00:00,69110.93,69110.93,69110.93,69110.93,0.00021,1712707315999,14.5132953,1,0.00021,14.5132953,0
2024-04-10 00:01:56+00:00,69110.93,69110.93,69110.92,69110.92,0.03061,1712707316999,2115.4852739,5,0.00127,87.7708811,0
2024-04-10 00:01:57+00:00,69110.92,69110.92,69110.92,69110.92,0.0,1712707317999,0.0,0,0.0,0.0,0
2024-04-10 00:01:58+00:00,69110.92,69110.93,69110.92,69110.93,0.02888,1712707318999,1995.9233788,4,0.00092,63.5820556,0
2024-04-10 00:01:59+00:00,69110.92,69110.93,69110.92,69110.92,0.7215,1712707319999,49863.5288299,23,0.00499,344.8635407,0
2024-04-10 00:02:00+00:00,69110.93,69110.93,69110.92,69110.93,0.02023,1712707320999,1398.1140346,23,0.0123,850.064439,0
2024-04-10 00:02:01+00:00,69110.93,69110.93,69110.92,69110.93,4.0228,1712707321999,278019.4090524,64,0.00764,528.0075052,0
2024-04-10 00:02:02+00:00,69110.92,69110.93,69110.92,69110.93,2.09552,1712707322999,144823.315117,34,0.00386,266.7681898,0
2024-04-10 00:02:03+00:00,69110.92,69110.93,69110.92,69110.93,0.25515,1712707323999,17633.6512452,11,0.00072,49.7598696,0
2024-04-10 00:02:04+00:00,69110.92,69110.92,69110.92,69110.92,0.17249,1712707324999,11920.9425908,3,0.0,0.0,0
2024-04-10 00:02:05+00:00,69110.93,69110.93,69110.93,69110.93,0.00021,1712707325999,14.5132953,1,0.00021,14.5132953,0
2024-04-10 00:02:06+00:00,69110.93,69124.0,69110.93,69123.99,2.11049,1712707326999,145869.0889256,69,2.08854,144351.8351764,0
2024-04-10 00:02:07+00:00,69123.99,69124.0,69123.99,69123.99,0.00611,1712707327999,422.3475895,4,0.00106,73.27144,0
2024-04-10 00:02:08+00:00,69124.0,69124.0,69123.99,69124.0,0.00148,1712707328999,102.303514,3,0.00088,60.82912,0
2024-04-10 00:02:09+00:00,69124.0,69124.0,69123.99,69123.99,0.04433,1712707329999,3064.2666478,9,0.01711,1182.71164,0
2024-04-10 00:02:10+00:00,69123.99,69124.0,69123.99,69124.0,0.00353,1712707330999,244.0076897,2,0.0005,34.562,0
2024-04-10 00:02:11+00:00,69123.99,69124.0,69123.99,69123.99,0.08651,1712707331999,5979.9163848,8,0.00099,68.43276,0
2024-04-10 00:02:12+00:00,69124.0,69124.0,69123.99,69123.99,0.30308,1712707332999,20950.0989055,8,0.00163,112.67212,0
2024-04-10 00:02:13+00:00,69124.0,69124.0,69121.26,69121.26,5.37297,1712707333999,371400.9645305,74,0.05994,4143.1594576,0
2024-04-10 00:02:14+00:00,69121.26,69121.26,69110.92,69110.93,0.25782,1712707334999,17819.7471643,34,0.03983,2752.8725112,0
2024-04-10 00:02:15+00:00,69110.93,69110.93,69110.92,69110.92,0.11745,1712707335999,8117.078472,6,0.0918,6344.383374,0
2024-04-10 00:02:16+00:00,69110.92,69110.93,69110.92,69110.92,0.10253,1712707336999,7085.9433038,12,0.06762,4673.2810866,0
2024-04-10 00:02:17+00:00,69110.93,69110.93,69110.92,69110.93,0.12383,1712707337999,8558.0063577,9,0.11341,7837.8705713,0
2024-04-10 00:02:18+00:00,69110.93,69110.93,69110.92,69110.92,0.04426,1712707338999,3058.8496223,4,0.03031,2094.7522883,0
2024-04-10 00:02:19+00:00,69110.93,69111.25,69110.92,69111.25,0.13978,1712707339999,9660.3494702,18,0.1367,9447.4869726,0
2024-04-10 00:02:20+00:00,69111.25,69112.12,69111.25,69112.12,0.05014,1712707340999,3465.2774037,12,0.02638,1823.1736701,0
2024-04-10 00:02:21+00:00,69112.12,69112.12,69112.11,69112.11,0.00473,1712707341999,326.9002864,5,0.00061,42.1583932,0
2024-04-10 00:02:22+00:00,69112.12,69119.93,69112.12,69119.93,0.02856,1712707342999,1973.9304335,19,0.02664,1841.2277327,0
2024-04-10 00:02:23+00:00,69119.99,69120.0,69119.99,69120.0,0.00625,1712707343999,431.9999393,3,0.00018,12.4416,0
2024-04-10 00:02:24+00:00,69120.0,69121.4,69120.0,69121.4,0.03496,1712707344999,2416.4755411,7,0.00663,458.2665624,0
2024-04-10 00:02:25+00:00,69121.4,69121.4,69121.39,69121.39,0.00021,1712707345999,14.515493,2,0.00011,7.603354,0
2024-04-10 00:02:26+00:00,69121.4,69121.4,69121.4,69121.4,0.03748,1712707346999,2590.670072,2,0.03748,2590.670072,0
2024-04-10 00:02:27+00:00,69121.39,69121.4,69121.39,69121.4,0.00953,1712707347999,658.7269324,5,0.00857,592.370398,0
2024-04-10 00:02:28+00:00,69121.39,69121.4,69121.39,69121.39,0.01417,1712707348999,979.4500977,4,0.00014,9.676996,0
2024-04-10 00:02:29+00:00,69121.39,69121.4,69121.39,69121.4,0.07383,1712707349999,5103.2322417,7,0.0018,124.41852,0
2024-04-10 00:02:30+00:00,69121.39,69121.4,69121.39,69121.39,0.08408,1712707350999,5811.7264978,14,0.00266,183.862924,0
2024-04-10 00:02:31+00:00,69121.4,69121.4,69121.39,69121.39,0.13986,1712707351999,9667.3176807,11,0.00753,520.484142,0
2024-04-10 00:02:32+00:00,69120.83,69120.83,69110.03,69110.03,1.19306,1712707352999,82463.8447375,35,0.03832,2648.7102056,0
2024-04-10 00:02:33+00:00,69109.13,69109.13,69106.44,69106.44,0.16992,1712707353999,11742.5696687,13,0.12833,8868.4320118,0
2024-04-10 00:02:34+00:00,69106.44,69106.45,69104.67,69104.68,0.0513,1712707354999,3545.1488652,16,0.00583,402.886444,0
2024-04-10 00:02:35+00:00,69104.68,69104.68,69101.2,69101.2,0.10814,1712707355999,7472.8847227,17,0.00432,298.5272555,0
2024-04-10 00:02:36+00:00,69101.2,69101.21,69101.2,69101.2,0.05112,1712707356999,3532.4533914,15,0.00474,327.5397354,0
2024-04-10 00:02:37+00:00,69101.21,69101.21,69101.2,69101.2,0.04489,1712707357999,3101.9531587,8,0.02907,2008.7721747,0
2024-04-10 00:02:38+00:00,69101.2,69101.21,69101.2,69101.21,0.12484,1712707358999,8626.5949767,6,0.11687,8075.8584127,0
2024-04-10 00:02:39+00:00,69101.21,69101.21,69101.2,69101.21,0.00658,1712707359999,454.6859495,5,0.00535,369.6914735,0
2024-04-10 00:02:40+00:00,69101.2,69101.21,69101.2,69101.2,0.00451,1712707360999,311.6464204,5,0.00084,58.0450164,0
2024-04-10 00:02:41+00:00,69101.21,69101.21,69101.21,69101.21,0.00487,1712707361999,336.5228927,4,0.00487,336.5228927,0
2024-04-10 00:02:42+00:00,69101.21,69101.21,69101.2,69101.2,0.02497,1712707362999,1725.4569891,9,0.00251,173.4440371,0
2024-04-10 00:02:43+00:00,69101.21,69101.21,69101.21,69101.21,0.00109,1712707363999,75.3203189,2,0.00109,75.3203189,0
2024-04-10 00:02:44+00:00,69101.2,69101.21,69101.2,69101.21,0.03767,1712707364999,2603.0424316,18,0.02276,1572.7435396,0
2024-04-10 00:02:45+00:00,69101.21,69104.31,69101.21,69104.31,0.46781,1712707365999,32326.9509345,27,0.31089,21483.1392141,0
2024-04-10 00:02:46+00:00,69104.31,69104.32,69104.31,69104.31,0.25196,1712707366999,17411.5219711,12,0.00235,162.395152,0
2024-04-10 00:02:47+00:00,69104.31,69104.32,69104.31,69104.31,0.14104,1712707367999,9746.4719243,14,0.00419,289.5471008,0
2024-04-10 00:02:48+00:00,69104.31,69104.32,69104.31,69104.31,0.15872,1712707368999,10968.2360858,7,0.00026,17.9671232,0
2024-04-10 00:02:49+00:00,69104.31,69104.32,69104.31,69104.32,0.50722,1712707369999,35051.0883491,16,0.02309,1595.6187488,0
2024-04-10 00:02:50+00:00,69104.31,69104.32,69104.31,69104.32,0.00872,1712707370999,602.5896009,8,0.00177,122.3146464,0
2024-04-10 00:02:51+00:00,69104.32,69104.32,69104.31,69104.32,0.02349,1712707371999,1623.2603727,4,0.01308,903.8845056,0
2024-04-10 00:02:52+00:00,69104.31,69104.32,69104.31,69104.31,0.02893,1712707372999,1999.187895,9,0.02067,1428.3862944,0
2024-04-10 00:02:53+00:00,69104.32,69104.32,69104.32,69104.32,0.00013,1712707373999,8.9835616,1,0.00013,8.9835616,0
2024-04-10 00:02:54+00:00,69104.31,69104.31,69104.31,69104.31,0.51268,1712707374999,35428.3976508,25,0.0,0.0,0
2024-04-10 00:02:55+00:00,69104.32,69104.32,69104.31,69104.32,0.12396,1712707375999,8566.1702705,14,0.00029,20.0402528,0
2024-04-10 00:02:56+00:00,69104.32,69104.32,69104.32,69104.32,0.0025,1712707376999,172.7608,3,0.0025,172.7608,0
2024-04-10 00:02:57+00:00,69104.32,69104.32,69104.32,69104.32,0.01066,1712707377999,736.6520512,4,0.01066,736.6520512,0
2024-04-10 00:02:58+00:00,69104.31,69104.32,69104.31,69104.32,0.02174,1712707378999,1502.3278079,4,0.01085,749.781872,0
2024-04-10 00:02:59+00:00,69104.32,69104.32,69104.31,69104.32,0.0502,1712707379999,3469.0367598,24,0.03978,2748.9698496,0
2024-04-10 00:03:00+00:00,69104.31,69104.32,69104.31,69104.32,1.01683,1712707380999,70267.3456517,34,1.01144,69894.8734208,0
2024-04-10 00:03:01+00:00,69104.32,69104.32,69104.31,69104.32,0.00505,1712707381999,348.9768084,4,0.00429,296.4575328,0
2024-04-10 00:03:02+00:00,69104.32,69104.32,69104.31,69104.31,0.02083,1712707382999,1439.4428739,9,0.00966,667.5477312,0
2024-04-10 00:03:03+00:00,69104.31,69104.32,69104.31,69104.31,0.01537,1712707383999,1062.1332764,9,0.00317,219.0606944,0
2024-04-10 00:03:04+00:00,69104.32,69104.32,69104.31,69104.31,0.02192,1712707384999,1514.7665264,12,0.00512,353.8141184,0
2024-04-10 00:03:05+00:00,69104.32,69104.32,69104.32,69104.32,0.0003,1712707385999,20.731296,3,0.0003,20.731296,0
2024-04-10 00:03:06+00:00,69104.31,69104.32,69104.31,69104.32,0.00333,1712707386999,230.1173838,4,0.00315,217.678608,0
2024-04-10 00:03:07+00:00,69104.32,69104.32,69104.31,69104.31,0.01641,1712707387999,1134.0017614,8,0.00343,237.0278176,0
2024-04-10 00:03:08+00:00,69104.31,69115.43,69104.31,69115.43,1.32294,1712707388999,91422.9449518,49,1.31336,90760.8881438,0
2024-04-10 00:03:09+00:00,69115.99,69124.0,69115.99,69123.99,0.06476,1712707389999,4476.1237566,30,0.04511,3117.9719131,0
2024-04-10 00:03:10+00:00,69123.99,69124.0,69123.99,69123.99,0.04696,1712707390999,3246.0625892,10,0.00188,129.95312,0
2024-04-10 00:03:11+00:00,69123.99,69124.0,69123.99,69123.99,0.06999,1712707391999,4837.9880625,5,0.00024,16.58976,0
2024-04-10 00:03:12+00:00,69123.99,69124.0,69123.99,69123.99,0.11199,1712707392999,7741.195655,11,0.00149,102.99476,0
2024-04-10 00:03:13+00:00,69123.99,69124.0,69123.99,69123.99,0.03816,1712707393999,2637.7714611,8,0.00027,18.66348,0
2024-04-10 00:03:14+00:00,69123.99,69124.0,69123.99,69123.99,0.00253,1712707394999,174.8836958,4,0.00011,7.60364,0
2024-04-10 00:03:15+00:00,69123.99,69124.0,69123.99,69124.0,0.02898,1712707395999,2003.2132448,12,0.00146,100.92104,0
2024-04-10 00:03:16+00:00,69123.99,69124.0,69123.99,69124.0,0.03597,1712707396999,2486.3899233,7,0.0003,20.7372,0
2024-04-10 00:03:17+00:00,69124.0,69124.0,69123.99,69124.0,0.03356,1712707397999,2319.8014218,6,0.03174,2193.99576,0
2024-04-10 00:03:18+00:00,69123.99,69124.0,69123.99,69124.0,1.10382,1712707398999,76300.4426796,18,0.00378,261.28872,0
